ENSEMBL;symbol;FoldChange;padj
ENSMUSG00000025876.15;Unc5a;0.157753259;0.003955258
ENSMUSG00000070873.5;Lilra5;0.155759474;1.56811E-12
ENSMUSG00000030432.12;Rpl28;0.155637073;9.4677E-26
ENSMUSG00000096220.2;Olfr775;0.155501048;6.25416E-07
ENSMUSG00000033491.13;Prss35;0.155163692;0.004261296
ENSMUSG00000030793.4;Pycard;0.155075836;5.14914E-12
ENSMUSG00000008683.16;Rps15a;0.155058107;5.80301E-54
ENSMUSG00000053317.11;Sec61b;0.155013382;3.39832E-15
ENSMUSG00000026189.13;Pecr;0.1549974;2.84294E-08
ENSMUSG00000046546.3;Fam43a;0.154482498;6.43842E-08
ENSMUSG00000027408.7;Cpxm1;0.154413836;0.009221413
ENSMUSG00000034161.8;Scx;0.154241235;0.018751036
ENSMUSG00000033938.5;Ndufb7;0.154223034;5.22539E-09
ENSMUSG00000044629.5;Cnrip1;0.154185123;0.009867821
ENSMUSG00000024871.11;Doc2g;0.154152522;1.49592E-07
ENSMUSG00000019194.15;Scn1b;0.1538135;6.42524E-51
ENSMUSG00000037563.15;Rps16;0.153671359;1.77241E-36
ENSMUSG00000042737.9;Dpm3;0.153285878;1.31772E-16
ENSMUSG00000059291.15;Rpl11;0.153232302;1.2217E-109
ENSMUSG00000020019.4;Ntn4;0.153135493;0.023459446
ENSMUSG00000036896.5;C1qc;0.152465276;2.17205E-31
ENSMUSG00000092622.8;Khdc3;0.152313717;0.01907442
ENSMUSG00000026198.15;Abcb6;0.151399076;6.667E-38
ENSMUSG00000002014.12;Ssr4;0.151106454;2.52137E-74
ENSMUSG00000025466.19;Fuom;0.150535665;5.89685E-24
ENSMUSG00000058600.13;Rpl30;0.150374072;6.73961E-91
ENSMUSG00000056629.16;Fkbp2;0.150019893;2.13859E-33
ENSMUSG00000023367.14;Tmem176a;0.149926891;4.16112E-08
ENSMUSG00000006333.14;Rps9;0.149839852;1.82551E-85
ENSMUSG00000043832.13;Clec4a3;0.149634079;7.1205E-38
ENSMUSG00000087687.3;Pet100;0.148952644;2.87311E-14
ENSMUSG00000096140.2;Ankrd66;0.148853294;7.06771E-07
ENSMUSG00000073002.9;Vamp5;0.148814367;1.91312E-40
ENSMUSG00000049751.6;Rpl36al;0.148589616;1.9825E-30
ENSMUSG00000029096.15;Htra3;0.148467327;3.558E-12
ENSMUSG00000021423.6;Ly86;0.148099443;2.12576E-58
ENSMUSG00000025869.11;Nop16;0.148041194;8.55542E-32
ENSMUSG00000028328.13;Tmod1;0.147458016;3.30522E-14
ENSMUSG00000026417.13;Pigr;0.147183584;0.002564412
ENSMUSG00000019158.9;Tmem160;0.147051571;5.88385E-13
ENSMUSG00000058084.5;Olfr825;0.146524335;6.91547E-05
ENSMUSG00000067529.2;Olfr1423;0.146044608;0.000468179
ENSMUSG00000048329.7;Mfsd6l;0.145551902;0.006968806
ENSMUSG00000010538.14;Tsacc;0.145117834;1.59003E-05
ENSMUSG00000038523.10;1700003F12Rik;0.145030259;0.000284235
ENSMUSG00000032598.8;Nckipsd;0.144557372;8.9974E-08
ENSMUSG00000076609.2;NA;0.144438296;0.038490735
ENSMUSG00000010021.13;Kif19a;0.144419202;1.11481E-09
ENSMUSG00000063457.14;Rps15;0.144316383;1.22322E-37
ENSMUSG00000019874.11;Fabp7;0.143311428;9.18117E-07
ENSMUSG00000001305.5;Rrp15;0.143019536;3.33765E-07
ENSMUSG00000015812.8;Gnrh1;0.142295759;0.000198713
ENSMUSG00000006732.14;Mettl1;0.142170908;7.74019E-09
ENSMUSG00000026023.16;Cdk15;0.142008389;3.9656E-09
ENSMUSG00000024397.14;Aif1;0.141874542;3.57268E-12
ENSMUSG00000042684.8;Npl;0.141835679;0.003170339
ENSMUSG00000039873.4;Neurl2;0.14085489;4.03255E-11
ENSMUSG00000035067.9;Xkr6;0.140650002;4.60863E-07
ENSMUSG00000025508.13;Rplp2;0.140119156;1.77129E-57
ENSMUSG00000060591.9;Ifitm2;0.139893285;1.4952E-126
ENSMUSG00000014030.15;Pax5;0.139267465;0.000616951
ENSMUSG00000060636.14;Rpl35a;0.139265766;2.99899E-56
ENSMUSG00000029189.10;Sel1l3;0.138841539;8.41174E-29
ENSMUSG00000036905.8;C1qb;0.138676517;1.71031E-72
ENSMUSG00000050777.7;Tmem37;0.138633552;1.31356E-09
ENSMUSG00000031818.12;Cox4i1;0.138409288;9.79876E-91
ENSMUSG00000040952.16;Rps19;0.138011045;5.84544E-24
ENSMUSG00000033429.10;Mcee;0.137723299;3.03815E-17
ENSMUSG00000042099.16;Kank3;0.137661985;9.66389E-26
ENSMUSG00000026458.13;Ppfia4;0.136588097;6.55835E-14
ENSMUSG00000032377.8;Plscr4;0.135985145;0.001749445
ENSMUSG00000001642.18;Akr1b3;0.135795185;1.14009E-10
ENSMUSG00000048142.9;Nat8l;0.135534359;5.93596E-06
ENSMUSG00000040824.3;Snrpd2;0.135266343;5.3899E-22
ENSMUSG00000025794.9;Rpl14;0.13512906;1.37921E-77
ENSMUSG00000059070.16;Rpl18;0.134961999;2.6882E-115
ENSMUSG00000093866.3;Olfr802;0.134874455;0.036143636
ENSMUSG00000060032.6;H2afj;0.134732373;1.06955E-21
ENSMUSG00000020857.11;Nme2;0.134710527;1.9671E-15
ENSMUSG00000030329.11;Pianp;0.134383535;9.05264E-05
ENSMUSG00000006378.15;Gcat;0.134204848;2.55579E-05
ENSMUSG00000048772.15;Tmem53;0.133995622;6.70157E-08
ENSMUSG00000022220.14;Adcy4;0.133981968;0.000103758
ENSMUSG00000017204.4;Gsdma;0.133788043;0.006424536
ENSMUSG00000047721.8;Bola2;0.133708955;4.32079E-17
ENSMUSG00000045128.9;Rpl18a;0.133634619;2.68868E-58
ENSMUSG00000035835.14;Plppr3;0.133565706;0.01124517
ENSMUSG00000024842.8;Cabp4;0.133346443;0.001888826
ENSMUSG00000068697.7;Myoz1;0.133093492;1.20067E-11
ENSMUSG00000012017.4;Scarf2;0.133021129;2.8886E-06
ENSMUSG00000030699.16;Tbx6;0.13287613;0.00042075
ENSMUSG00000062382.9;LOC100862446;0.132642957;1.61647E-15
ENSMUSG00000047238.4;Mageh1;0.132268331;0.004085582
ENSMUSG00000109493.1;NA;0.132077262;0.004417865
ENSMUSG00000015452.14;Ager;0.131812024;5.89366E-06
ENSMUSG00000113061.1;NA;0.131478459;0.039555903
ENSMUSG00000023348.11;Trip6;0.131474065;9.03958E-20
ENSMUSG00000050552.8;Lamtor4;0.131399925;2.10581E-16
ENSMUSG00000032010.15;Usp2;0.130963998;2.87929E-05
ENSMUSG00000052212.6;Cd177;0.130117199;6.96288E-09
ENSMUSG00000037805.15;Rpl10a;0.130086591;5.66275E-95
ENSMUSG00000078193.2;NA;0.130052601;2.58562E-05
ENSMUSG00000108827.3;Olfr1310;0.129804314;2.24447E-05
ENSMUSG00000021418.15;Rpp40;0.129606989;0.000155473
ENSMUSG00000075705.12;Msrb1;0.129318499;5.9416E-101
ENSMUSG00000049536.5;Tceal1;0.128877517;3.75567E-07
ENSMUSG00000046330.10;Rpl37a;0.128866054;6.2859E-105
ENSMUSG00000030579.10;Tyrobp;0.128583653;1.8189E-147
ENSMUSG00000036833.16;Pnpla7;0.128400535;3.77887E-12
ENSMUSG00000047250.13;Ptgs1;0.128338247;2.85445E-06
ENSMUSG00000017493.12;Igfbp4;0.127732339;4.08095E-05
ENSMUSG00000040722.7;Scamp5;0.127589746;7.8361E-09
ENSMUSG00000055782.9;Abcd2;0.127150272;8.86216E-21
ENSMUSG00000029059.9;Prxl2b;0.127093032;3.37049E-18
ENSMUSG00000059149.17;Mfsd4a;0.126968403;3.09624E-10
ENSMUSG00000032066.9;Bco2;0.125739544;3.25465E-16
ENSMUSG00000020892.10;Aloxe3;0.125691056;0.043777527
ENSMUSG00000018470.8;Kcnab3;0.125627774;3.35881E-06
ENSMUSG00000033752.7;Mnd1;0.125545246;0.006742071
ENSMUSG00000029162.15;Khk;0.125308893;2.17397E-43
ENSMUSG00000054932.6;Afp;0.124676508;8.34394E-07
ENSMUSG00000031480.15;Thsd1;0.124603997;0.003653614
ENSMUSG00000041801.5;Phlda3;0.124499246;2.4233E-05
ENSMUSG00000052698.15;Tln2;0.12444624;1.98268E-05
ENSMUSG00000059956.14;Serpinb12;0.12409815;0.02712138
ENSMUSG00000072778.3;Vmn2r27;0.123964027;0.001730804
ENSMUSG00000041841.8;Rpl37;0.12369845;5.21139E-71
ENSMUSG00000096145.2;Vkorc1;0.123386242;9.03829E-18
ENSMUSG00000068431.3;Olfr742;0.123132123;0.009749025
ENSMUSG00000031425.15;Plp1;0.12308398;2.86374E-14
ENSMUSG00000025732.6;Mcrip2;0.122728528;3.12188E-08
ENSMUSG00000044937.15;Ttc41;0.122598753;0.003406438
ENSMUSG00000034634.7;Ly6d;0.12213528;0.003793885
ENSMUSG00000072972.3;Adam4;0.121749104;0.007966633
ENSMUSG00000057322.12;Rpl38;0.119755382;3.88822E-58
ENSMUSG00000051652.4;Lrrc3;0.119505608;8.41239E-07
ENSMUSG00000110234.2;Timm10b;0.11948388;0.005289906
ENSMUSG00000046152.16;Fut10;0.119335293;0.002960363
ENSMUSG00000030148.15;Clec4a2;0.119251676;1.4733E-13
ENSMUSG00000068231.5;Vmn1r43;0.118556995;9.44993E-07
ENSMUSG00000029510.15;Gpc2;0.118314912;1.63405E-09
ENSMUSG00000031458.8;Coprs;0.11812195;8.52093E-16
ENSMUSG00000074340.9;Ovgp1;0.117310255;0.015587742
ENSMUSG00000060244.1;Alyref2;0.117094232;2.11952E-08
ENSMUSG00000067847.13;Romo1;0.116990662;1.48581E-16
ENSMUSG00000054728.17;Phactr1;0.116949034;2.11721E-07
ENSMUSG00000034265.8;Zdhhc14;0.11691142;1.3655E-10
ENSMUSG00000002769.9;Gnmt;0.116795685;0.009553078
ENSMUSG00000035458.15;Tnni3;0.116627168;4.27526E-05
ENSMUSG00000038489.8;Polr2l;0.116194054;4.51471E-07
ENSMUSG00000039377.7;Hlx;0.116082634;2.43699E-28
ENSMUSG00000024608.11;Rps14;0.115936208;1.3672E-41
ENSMUSG00000016624.15;Phf21b;0.115881192;3.30735E-07
ENSMUSG00000020234.10;4930404N11Rik;0.115290029;0.00741132
ENSMUSG00000040269.5;Mrps28;0.114667607;2.98758E-18
ENSMUSG00000053395.15;Cacng8;0.114631419;0.011493057
ENSMUSG00000030159.15;Clec1b;0.113983761;3.90016E-05
ENSMUSG00000036957.8;Lrfn3;0.113618803;1.14345E-08
ENSMUSG00000023262.13;Acy1;0.113058959;0.000169978
ENSMUSG00000020377.15;Ltc4s;0.112480023;0.000144416
ENSMUSG00000001249.14;Hpn;0.112266797;1.43408E-22
ENSMUSG00000025492.6;Ifitm3;0.112071899;1.05071E-18
ENSMUSG00000040724.5;Kcna2;0.111874526;0.002204651
ENSMUSG00000039001.12;Rps21;0.11163298;7.51704E-96
ENSMUSG00000024957.9;Kcnk4;0.111140606;5.10953E-11
ENSMUSG00000028949.13;Smarcd3;0.111124228;0.000911838
ENSMUSG00000009731.4;Kcnd1;0.110955836;0.007668943
ENSMUSG00000026938.10;Fcna;0.110811524;3.22164E-77
ENSMUSG00000044303.6;Cdkn2a;0.110795641;3.46239E-24
ENSMUSG00000032204.13;Aqp9;0.11067138;1.09906E-25
ENSMUSG00000108265.2;Olfr318;0.110519614;3.1781E-05
ENSMUSG00000030589.15;Rasgrp4;0.110197224;6.0823E-40
ENSMUSG00000020814.13;Mxra7;0.109988887;0.009797151
ENSMUSG00000090264.1;Eif4ebp3;0.109907042;6.3593E-21
ENSMUSG00000079484.12;Phyhd1;0.109805563;4.29444E-38
ENSMUSG00000114432.1;NA;0.109408119;0.009840997
ENSMUSG00000101031.2;Ms4a12;0.109372803;5.76987E-06
ENSMUSG00000054951.3;9130008F23Rik;0.108880032;4.66305E-09
ENSMUSG00000003526.12;Prodh;0.10873277;7.64941E-09
ENSMUSG00000036459.15;Wtip;0.108670998;5.52738E-09
ENSMUSG00000052062.14;Pard3b;0.108038112;8.75048E-05
ENSMUSG00000027173.7;Depdc7;0.107956701;3.89559E-08
ENSMUSG00000073422.11;H2-Ke6;0.107867149;1.47604E-35
ENSMUSG00000020604.13;Arsg;0.107851145;2.47089E-14
ENSMUSG00000026941.16;Mamdc4;0.107431495;0.000955231
ENSMUSG00000047911.6;Npm2;0.106929434;0.002449475
ENSMUSG00000002289.16;Angptl4;0.106881001;0.000745664
ENSMUSG00000022947.8;Cbr3;0.106859231;1.92827E-18
ENSMUSG00000069835.10;Sat2;0.106694691;0.014665553
ENSMUSG00000030088.15;Aldh1l1;0.106449952;4.58393E-17
ENSMUSG00000044080.9;S100a1;0.106285754;2.14734E-11
ENSMUSG00000037370.13;Enpp1;0.106101692;0.000156661
ENSMUSG00000017713.9;Tha1;0.105960303;1.75637E-10
ENSMUSG00000000739.14;Sult5a1;0.10532411;7.4545E-08
ENSMUSG00000026715.12;Serpinc1;0.104327271;0.018008133
ENSMUSG00000025491.14;Ifitm1;0.104280442;8.25203E-36
ENSMUSG00000024210.3;Ip6k3;0.104051702;0.000479316
ENSMUSG00000016356.18;Col20a1;0.10318202;0.000359613
ENSMUSG00000004842.18;Pou1f1;0.102675303;1.68289E-08
ENSMUSG00000050772.2;Olfr1124;0.102460786;0.001659887
ENSMUSG00000046323.8;Dppa3;0.102229729;0.031990937
ENSMUSG00000051043.16;Gprc5c;0.102201314;0.046480679
ENSMUSG00000036504.6;Phpt1;0.102022288;3.1881E-35
ENSMUSG00000030020.13;Prickle2;0.101942679;0.005258011
ENSMUSG00000057447.2;Olfr1205;0.1017687;0.003333284
ENSMUSG00000022540.16;Rogdi;0.101402447;1.38132E-18
ENSMUSG00000062480.12;Acat3;0.100201222;0.002434266
ENSMUSG00000070390.12;Nlrp1b;0.099782384;2.43143E-06
ENSMUSG00000025537.12;Phkg1;0.099507381;0.000461646
ENSMUSG00000030844.11;Rgs10;0.099039568;2.72634E-63
ENSMUSG00000039452.6;Snx22;0.09878101;0.006063133
ENSMUSG00000064137.6;Rhox8;0.098132876;2.20867E-06
ENSMUSG00000031142.17;Cacna1f;0.097870547;3.57013E-06
ENSMUSG00000028139.5;Riiad1;0.096841414;0.025219342
ENSMUSG00000090145.7;Ugt1a6b;0.096691606;3.66024E-17
ENSMUSG00000022419.16;Deptor;0.095861463;2.97462E-21
ENSMUSG00000027329.9;Spef1;0.095137828;1.25335E-11
ENSMUSG00000022941.8;Ripply3;0.094329309;1.54454E-08
ENSMUSG00000031144.15;Syp;0.093610049;1.93127E-11
ENSMUSG00000074476.6;Spc24;0.092740416;2.82483E-11
ENSMUSG00000072772.3;Grcc10;0.09248805;1.47239E-51
ENSMUSG00000096630.2;Vmn2r26;0.092389686;7.07618E-20
ENSMUSG00000032915.6;Adgre4;0.091015252;0.000294421
ENSMUSG00000061740.8;Cyp2d22;0.090923926;1.58371E-06
ENSMUSG00000026765.12;Lypd6b;0.090292857;6.64474E-05
ENSMUSG00000025401.9;Myo1a;0.089663596;0.010184169
ENSMUSG00000038811.13;Gngt2;0.089517764;6.52417E-26
ENSMUSG00000032556.11;Bfsp2;0.089194047;0.000115264
ENSMUSG00000032554.15;Trf;0.088634397;1.77485E-46
ENSMUSG00000036856.4;Wnt4;0.088300093;1.12192E-16
ENSMUSG00000017002.14;Slpi;0.086817773;1.91265E-08
ENSMUSG00000070816.3;Vmn1r86;0.086730997;0.001652125
ENSMUSG00000019989.8;Enpp3;0.085802099;0.000854953
ENSMUSG00000040026.8;Saa3;0.085560321;4.09146E-07
ENSMUSG00000020017.14;Hal;0.085528814;0.000347727
ENSMUSG00000038415.10;Foxq1;0.085255211;1.09025E-05
ENSMUSG00000005824.7;Tnfsf14;0.085222618;8.44175E-10
ENSMUSG00000004032.10;Gstm5;0.085219954;5.47621E-14
ENSMUSG00000050103.18;Agmo;0.084959172;0.003670301
ENSMUSG00000093593.1;NA;0.084561939;0.000623951
ENSMUSG00000035783.9;Acta2;0.083976781;1.43668E-08
ENSMUSG00000023046.6;Igfbp6;0.08396342;9.02753E-05
ENSMUSG00000074093.4;Svip;0.083638757;2.10034E-11
ENSMUSG00000042770.8;Hebp1;0.083567138;3.40244E-19
ENSMUSG00000001020.8;S100a4;0.083417774;4.10611E-08
ENSMUSG00000027364.14;Usp50;0.08297627;3.6231E-05
ENSMUSG00000023800.15;Tiam2;0.082906493;2.46855E-09
ENSMUSG00000026126.15;Ptpn18;0.082489387;8.05997E-53
ENSMUSG00000058174.7;Gm5148;0.082288894;0.000122603
ENSMUSG00000040564.14;Apoc1;0.082062908;3.04166E-13
ENSMUSG00000015843.10;Rxrg;0.081598699;0.002050346
ENSMUSG00000025479.9;Cyp2e1;0.081223492;1.40608E-05
ENSMUSG00000025461.11;Cd163l1;0.081009073;0.00230262
ENSMUSG00000031451.6;Gas6;0.080733955;4.62975E-05
ENSMUSG00000032946.16;Rasgrp2;0.080637241;1.35975E-33
ENSMUSG00000056281.4;Olfr1322;0.079636208;0.00156135
ENSMUSG00000017754.13;Pltp;0.079478974;4.41982E-76
ENSMUSG00000028957.12;Per3;0.079434312;4.11374E-05
ENSMUSG00000038884.14;Shfl;0.079287943;4.71204E-18
ENSMUSG00000006538.12;Ihh;0.077929354;0.007250154
ENSMUSG00000036887.5;C1qa;0.077587667;3.88979E-73
ENSMUSG00000029373.7;Pf4;0.077265362;7.16303E-07
ENSMUSG00000015467.14;Egfl8;0.077231937;4.66043E-11
ENSMUSG00000074037.3;Mc1r;0.075927374;7.9361E-07
ENSMUSG00000025330.6;Padi4;0.075441311;9.24898E-13
ENSMUSG00000030074.9;Gxylt2;0.075131701;6.33933E-10
ENSMUSG00000019718.8;L3hypdh;0.07402784;4.07802E-05
ENSMUSG00000036800.8;Fam135b;0.073749362;0.003094749
ENSMUSG00000115067.1;Dpep2;0.073191897;1.47863E-05
ENSMUSG00000057132.16;Rpgrip1;0.07237549;8.45867E-07
ENSMUSG00000001128.7;Cfp;0.071554528;7.99802E-16
ENSMUSG00000079017.3;Ifi27l2a;0.070534862;8.44616E-35
ENSMUSG00000048200.12;Cracr2b;0.070498854;2.17205E-31
ENSMUSG00000037664.13;Cdkn1c;0.070093443;2.37533E-11
ENSMUSG00000054612.4;Mgmt;0.069767113;9.82506E-11
ENSMUSG00000022199.12;Slc22a17;0.069563485;5.66923E-14
ENSMUSG00000091228.1;NA;0.068144901;1.53895E-07
ENSMUSG00000007030.8;Vwa7;0.067218818;0.008848365
ENSMUSG00000003355.7;Fkbp11;0.065516885;2.75887E-07
ENSMUSG00000000560.9;Gabra2;0.065266846;9.12612E-05
ENSMUSG00000024268.16;Celf4;0.065206676;4.89937E-10
ENSMUSG00000090799.2;Klhl33;0.06487157;8.1356E-17
ENSMUSG00000006611.15;Hfe;0.064515677;3.1244E-18
ENSMUSG00000068205.14;Macrod2;0.063963949;8.7766E-08
ENSMUSG00000021700.10;Rab3c;0.063592355;1.06875E-13
ENSMUSG00000021614.16;Vcan;0.063319528;1.37647E-20
ENSMUSG00000074115.5;Saa1;0.063285097;0.006657501
ENSMUSG00000058126.7;NA;0.063155124;0.001385103
ENSMUSG00000059412.7;Fxyd2;0.063094102;4.85966E-11
ENSMUSG00000010362.9;Rdm1;0.062083297;2.41342E-12
ENSMUSG00000040658.7;Dnph1;0.062076475;1.04132E-06
ENSMUSG00000027833.16;Shox2;0.061903176;7.07377E-05
ENSMUSG00000071847.13;Apcdd1;0.06162245;0.005493784
ENSMUSG00000008845.9;Cd163;0.061110476;0.000118405
ENSMUSG00000037683.14;Armc3;0.061047024;0.0019073
ENSMUSG00000002985.16;Apoe;0.060269052;1.44371E-68
ENSMUSG00000029810.15;Tmem176b;0.05735973;4.32952E-38
ENSMUSG00000046442.4;Ppm1e;0.057298105;2.42175E-07
ENSMUSG00000079429.9;Mroh2a;0.056974281;1.10109E-07
ENSMUSG00000083282.3;Ctsf;0.056569608;1.5336E-13
ENSMUSG00000031898.9;Dpep3;0.056338945;5.20046E-15
ENSMUSG00000089665.2;Fcor;0.056087087;7.0199E-42
ENSMUSG00000006529.16;Itih1;0.056063599;0.014194499
ENSMUSG00000002007.5;Srpk3;0.055528186;0.00012881
ENSMUSG00000023094.14;Msrb2;0.055497086;1.05311E-09
ENSMUSG00000013974.3;Mcemp1;0.055174103;6.48402E-46
ENSMUSG00000021259.5;Cyp46a1;0.054934763;0.023659
ENSMUSG00000033857.12;Engase;0.053991433;5.4389E-07
ENSMUSG00000030246.11;Ldhb;0.053891786;1.72945E-18
ENSMUSG00000038068.15;Rnf144b;0.052930657;1.28065E-15
ENSMUSG00000026360.9;Rgs2;0.05254826;2.0345E-08
ENSMUSG00000095788.6;Sirpb1a;0.05168422;3.41353E-14
ENSMUSG00000070858.12;Gm1673;0.051470543;6.55082E-07
ENSMUSG00000070868.11;Skint3;0.051081223;1.8397E-06
ENSMUSG00000051182.5;Olfr655;0.051060158;0.000760615
ENSMUSG00000044229.9;Nxpe4;0.049953941;0.000133369
ENSMUSG00000074623.4;Gm826;0.049799059;0.010693608
ENSMUSG00000041797.7;Abca9;0.049465942;1.44191E-09
ENSMUSG00000025328.9;Padi3;0.048903724;7.55568E-12
ENSMUSG00000024013.15;Fgd2;0.048437204;4.92707E-08
ENSMUSG00000037224.15;Zfyve28;0.048011777;4.04631E-05
ENSMUSG00000107023.2;NA;0.047752667;4.41267E-58
ENSMUSG00000057722.17;Lepr;0.047614118;7.70374E-15
ENSMUSG00000021208.9;Ifi27l2b;0.046905607;3.62838E-08
ENSMUSG00000025701.12;Alox5;0.04676658;3.04333E-17
ENSMUSG00000070891.2;NA;0.046310271;1.06669E-10
ENSMUSG00000021974.15;Fgf9;0.045181882;0.011669404
ENSMUSG00000118298.1;Vmn1r60;0.043191069;2.08478E-18
ENSMUSG00000071637.5;Cebpd;0.04234126;3.13099E-15
ENSMUSG00000030069.15;Prok2;0.041935066;1.04882E-11
ENSMUSG00000005373.13;Mlxipl;0.041662281;8.10932E-07
ENSMUSG00000069117.4;NA;0.041379697;0.001367461
ENSMUSG00000033032.15;Afap1l1;0.041364124;2.45492E-05
ENSMUSG00000026579.8;F5;0.040281667;2.30724E-07
ENSMUSG00000025489.5;Ifitm5;0.036690859;3.55602E-08
ENSMUSG00000022658.10;Tagln3;0.036363222;0.000416207
ENSMUSG00000007805.4;Twist2;0.035104187;0.000127274
ENSMUSG00000063060.6;Sox7;0.034922006;0.000130634
ENSMUSG00000001870.16;Ltbp1;0.034388685;2.438E-33
ENSMUSG00000026170.6;Cyp27a1;0.034219371;7.46656E-08
ENSMUSG00000062515.3;Fabp4;0.033041801;3.81924E-08
ENSMUSG00000027318.17;Adam33;0.032108236;2.42637E-05
ENSMUSG00000052516.19;Robo2;0.031089476;3.32305E-08
ENSMUSG00000060512.7;0610040J01Rik;0.030657604;4.75648E-06
ENSMUSG00000009614.16;Sardh;0.030364947;5.45671E-05
ENSMUSG00000031097.15;Tnni2;0.02875704;2.09153E-05
ENSMUSG00000037095.8;Lrg1;0.028661489;2.70642E-27
ENSMUSG00000031849.9;Comp;0.028240909;3.96031E-07
ENSMUSG00000030731.13;Syt3;0.027266526;0.003296118
ENSMUSG00000089960.1;Ugt1a1;0.02681035;0.001556193
ENSMUSG00000001493.9;Meox1;0.025216324;1.50748E-06
ENSMUSG00000093668.3;Pou5f2;0.025114356;1.24488E-05
ENSMUSG00000026580.16;Selp;0.024743059;3.71296E-12
ENSMUSG00000059824.12;Dbp;0.024377898;3.4912E-08
ENSMUSG00000022610.10;Mapk12;0.024156059;2.7962E-12
ENSMUSG00000044206.3;Vsig4;0.023989066;4.50679E-08
ENSMUSG00000096370.8;Gm21992;0.023922865;1.23885E-20
ENSMUSG00000095028.6;Sirpb1b;0.0232213;1.22822E-23
ENSMUSG00000038721.8;Hoxb7;0.022267253;7.74941E-05
ENSMUSG00000029245.16;Epha5;0.022208546;2.33353E-17
ENSMUSG00000023993.7;Treml1;0.021499136;0.002737238
ENSMUSG00000057465.5;Saa2;0.021345554;3.16529E-06
ENSMUSG00000006930.15;Hap1;0.020753133;3.21238E-10
ENSMUSG00000065987.12;Cd209b;0.020622523;0.001206856
ENSMUSG00000023052.8;Npff;0.02029757;3.65898E-05
ENSMUSG00000057729.12;Prtn3;0.019934784;9.60319E-12
ENSMUSG00000074677.11;Sirpb1c;0.01954174;7.79808E-41
ENSMUSG00000017969.13;Ptgis;0.019258105;7.1413E-30
ENSMUSG00000025150.10;Cbr2;0.019106995;0.002901401
ENSMUSG00000078780.7;Gm5150;0.017089787;1.26392E-24
ENSMUSG00000032271.13;Nnmt;0.016117865;2.39029E-17
ENSMUSG00000094884.3;NA;0.016063094;0.005690908
ENSMUSG00000069609.7;Cd300ld4;0.015975095;1.70041E-06
ENSMUSG00000079165.10;Sap25;0.015567356;0.016663724
ENSMUSG00000061322.15;Dnaic1;0.015169026;4.57612E-05
ENSMUSG00000047094.9;Ofcc1;0.0142605;1.30466E-10
ENSMUSG00000035228.15;Ccdc106;0.01409623;5.66621E-05
ENSMUSG00000056071.12;S100a9;0.013189515;0.000555146
ENSMUSG00000015852.13;Fcrls;0.012218039;0.000200692
ENSMUSG00000091859.2;Vmn2r100;0.012151022;1.76197E-05
ENSMUSG00000028031.6;Dkk2;0.011202038;2.85813E-13
ENSMUSG00000026357.3;Rgs18;0.010673283;9.86056E-07
ENSMUSG00000061100.5;Retnla;0.010591981;8.06086E-26
ENSMUSG00000030147.12;Clec4b1;0.010025901;0.000652189
ENSMUSG00000047592.17;Nxpe5;0.008569976;9.84732E-19
ENSMUSG00000030711.16;Sult1a1;0.007602412;5.90739E-05
ENSMUSG00000089943.1;Ugt1a5;0.006745505;0.005233593
ENSMUSG00000042616.8;Oscp1;0.006221559;2.71647E-13
ENSMUSG00000059108.4;Ifitm6;0.006170485;3.98476E-39
ENSMUSG00000018924.6;Alox15;0.006076698;1.24094E-25
ENSMUSG00000066878.5;NA;0.005771236;0.003342714
ENSMUSG00000020774.9;Aspa;0.005181809;2.00535E-06
ENSMUSG00000052631.15;Sh2d6;0.00478207;0.000152231
ENSMUSG00000050493.8;Fam167b;0.004695516;0.000311237
ENSMUSG00000012705.16;Retn;0.003538264;3.91897E-08
ENSMUSG00000063412.4;NA;0.003457182;9.61318E-06
ENSMUSG00000023036.14;Pcdhgc4;0.00328104;1.48161E-15
ENSMUSG00000036826.14;Igflr1;0.001154815;3.33635E-14
ENSMUSG00000069917.7;Hba-a2;0.000859856;8.64242E-26
ENSMUSG00000073940.3;Hbb-bt;0.000761889;1.79247E-12
ENSMUSG00000052305.6;Hbb-b1;0.00073354;1.32031E-30
ENSMUSG00000069919.7;Hba-a1;0.000145758;5.61503E-21
